topic,model,history,story,sentence,total_sequentiality,contextual_sequentiality,topic_sequentiality,story_type
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,5,0.6602228338068182,-20.517578125,-44.53125,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,5,0.3191583806818182,-55.513671875,-71.9609375,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,5,0.27587890625,-17.33966064453125,-39.14453125,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,5,1.2584339488636365,-47.0859375,-41.5625,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,5,1.1529208096590908,-26.037109375,-32.62109375,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,5,1.3424072265625,-23.060546875,-32.8671875,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,5,0.5508922230113636,-9.826171875,-25.0625,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,5,1.0517578125,-27.79052734375,-37.6806640625,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,5,0.5009044300426136,-22.880859375,-25.91552734375,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,6,2.0384965376420454,-13.1279296875,-30.884765625,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,6,1.8990922407670454,-18.44140625,-43.65625,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,6,1.7011274857954546,-29.611328125,-36.068359375,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,6,1.6142578125,-27.87109375,-37.875,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,6,2.2445845170454546,-19.021484375,-28.0234375,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,6,1.9741654829545454,-29.42578125,-40.7998046875,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,6,1.5475297407670454,-28.82525634765625,-38.522735595703125,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,6,1.5965687144886365,-22.775390625,-39.96484375,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,6,1.8408647017045454,-26.658447265625,-33.443603515625,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,6,1.7823153409090908,-19.98046875,-39.25,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,7,2.677951388888889,-53.75,-66.11328125,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,7,2.4771050347222223,-16.61859130859375,-37.84375,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,7,2.7447916666666665,-39.62890625,-40.3828125,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,7,2.8016493055555554,-27.77734375,-33.533203125,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,7,1.7847222222222223,-18.72265625,-32.296875,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,7,1.541015625,-10.8515625,-22.71484375,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,7,2.2830946180555554,-22.220703125,-32.9375,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,7,2.3893229166666665,-15.076171875,-28.9189453125,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,7,2.224392361111111,-9.3837890625,-34.07421875,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,7,2.19921875,-23.68359375,-39.74609375,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,8,0.8005482066761364,-24.72705078125,-40.998046875,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,8,0.7756569602272727,-25.740234375,-36.0703125,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,8,0.6586692116477273,-16.7578125,-21.228515625,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,8,0.5870028409090909,-25.0400390625,-45.203125,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,8,1.4791814630681819,-29.63525390625,-43.626953125,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,8,1.2879083806818181,-17.16650390625,-34.998046875,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,8,1.0439855402166194,-18.1396484375,-37.8671875,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,8,0.6634549227627841,-16.48876953125,-47.32421875,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,8,0.6693087491122159,-42.83203125,-69.34375,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,8,1.2302523526278408,-12.95458984375,-33.845703125,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,9,1.2953125,-39.19921875,-39.970703125,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,9,1.1642578125,-25.30859375,-29.93896484375,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,9,0.848046875,-18.75390625,-29.1015625,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,9,1.000390625,-10.587890625,-22.4765625,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,9,1.0330078125,-22.91015625,-24.8876953125,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,9,1.0994140625,-12.43359375,-25.11572265625,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,9,1.168359375,-9.0751953125,-30.791015625,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,9,0.959765625,-25.185546875,-39.0546875,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,9,0.97314453125,-24.2119140625,-38.37890625,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,9,1.328173828125,-25.310546875,-36.3046875,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,10,2.238671875,-17.22265625,-22.45703125,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,10,2.0578125,-24.94091796875,-41.185546875,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,10,1.86875,-29.218994140625,-40.3994140625,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,10,1.800390625,-17.6953125,-33.09375,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,10,0.894140625,-18.40185546875,-30.54931640625,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,10,1.046875,-16.69921875,-42.79296875,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,10,2.067578125,-44.595703125,-61.13671875,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,10,1.878125,-12.587158203125,-31.4404296875,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,10,1.77421875,-44.5546875,-41.9140625,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,10,2.50390625,-30.462890625,-33.7724609375,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,11,1.1985085227272727,-21.28564453125,-34.83203125,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,11,0.5290305397727273,-13.103515625,-22.3828125,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,11,1.4295987215909092,-24.550537109375,-36.668701171875,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,11,1.0340021306818181,-16.523681640625,-31.2901611328125,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,11,1.8330078125,-14.8502197265625,-31.873046875,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,11,1.4767844460227273,-19.9326171875,-40.48046875,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,11,1.1400479403409092,-29.446823120117188,-40.9306640625,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,11,0.6272416548295454,-24.28125,-35.96484375,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,11,1.3729580965909092,-17.091796875,-27.4296875,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,11,1.2244318181818181,-34.96826171875,-47.5087890625,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,12,1.61376953125,-28.923828125,-42.603515625,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,12,1.26064453125,-20.05029296875,-35.1953125,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,12,1.287013660777699,-23.3671875,-36.26171875,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,12,0.8815890225497159,-26.5625,-50.46484375,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,12,1.399169921875,-44.47265625,-65.09375,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,12,1.1180419921875,-19.1533203125,-37.81640625,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,12,1.36796875,-44.66015625,-40.3125,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,12,0.934765625,-27.5400390625,-34.729736328125,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,12,1.60478515625,-22.69287109375,-32.205078125,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,12,1.3537353515625,-10.3486328125,-20.91796875,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,13,1.49951171875,-23.627197265625,-37.4814453125,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,13,1.4202325994318181,-13.0408935546875,-19.1007080078125,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,13,1.4624467329545454,-12.890380859375,-30.45263671875,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,13,1.5626775568181819,-21.33203125,-42.8359375,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,13,1.6210493607954546,-28.204559326171875,-35.5025634765625,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,13,1.3998579545454546,-25.55859375,-35.15625,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,13,1.3768199573863635,-17.3515625,-26.7421875,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,13,1.1180530894886365,-35.994873046875,-42.89453125,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,13,1.7661576704545454,-28.86328125,-38.2109375,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,13,1.24072265625,-20.758056640625,-33.056640625,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,14,1.4305752840909092,-21.4208984375,-30.00390625,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,14,0.8648015802556818,-25.466796875,-44.51171875,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,14,0.8245738636363636,-42.19140625,-57.55859375,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,14,0.6168323863636364,-18.51806640625,-31.4599609375,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,14,1.7934126420454546,-41.125,-38.19140625,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,14,1.1043146306818181,-23.87890625,-30.68603515625,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,14,1.1722301136363635,-17.86572265625,-31.6796875,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,14,0.7802734375,-14.767578125,-25.556640625,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,14,1.0458540482954546,-24.84130859375,-36.1824951171875,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,14,0.9110551313920454,-16.67529296875,-28.24462890625,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,15,2.703125,-10.57080078125,-30.8203125,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,15,1.94482421875,-21.99609375,-42.015625,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,15,3.001708984375,-29.965484619140625,-37.327880859375,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,15,2.40869140625,-21.9462890625,-31.677734375,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,15,3.85443115234375,-17.13671875,-26.0078125,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,15,3.26171875,-31.2490234375,-46.3515625,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,15,2.98779296875,-28.66796875,-44.7158203125,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,15,2.380615234375,-15.9638671875,-35.3916015625,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,15,3.210205078125,-21.90869140625,-33.4130859375,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,15,2.7498779296875,-21.265625,-46.947265625,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,16,1.2482096354166667,-49.5458984375,-66.46875,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,16,0.9275716145833334,-14.820068359375,-31.978515625,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,16,1.37060546875,-42.41015625,-42.60546875,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,16,1.0302734375,-21.888671875,-36.8564453125,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,16,2.2093098958333335,-18.798828125,-37.1953125,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,16,1.37841796875,-13.970703125,-25.548828125,clairvoyant
A short story titled 'The Prisoner',meta-llama/Llama-3.1-8B-Instruct,max,7,16,1.7184244791666667,-25.300048828125,-41.477294921875,naive
A short story about a man trapped in a strange village,meta-llama/Llama-3.1-8B-Instruct,max,7,16,1.2805989583333333,-13.1259765625,-18.63592529296875,clairvoyant
A short story titled 'The Prisoner',Qwen/Qwen2.5-7B-Instruct,max,7,16,1.4102376302083333,-10.107421875,-29.712890625,naive
A short story about a man trapped in a strange village,Qwen/Qwen2.5-7B-Instruct,max,7,16,1.4420979817708333,-24.7578125,-44.55078125,clairvoyant
A short story titled 'The Prisoner',SakanaAI/TinySwallow-1.5B-Instruct,max,7,17,1.8336995442708333,-28.3428955078125,-41.87567138671875,naive
A short story about a man trapped in a strange village,SakanaAI/TinySwallow-1.5B-Instruct,max,7,17,1.6663920084635417,-24.69677734375,-37.978515625,clairvoyant
A short story titled 'The Prisoner',openai-community/gpt2-xl,max,7,17,1.8170725504557292,-18.23828125,-30.7578125,naive
A short story about a man trapped in a strange village,openai-community/gpt2-xl,max,7,17,1.7687632242838542,-29.83203125,-43.30078125,clairvoyant
A short story titled 'The Prisoner',allenai/OLMo-2-1124-13B,max,7,17,1.7409261067708333,-27.675537109375,-41.212890625,naive
A short story about a man trapped in a strange village,allenai/OLMo-2-1124-13B,max,7,17,1.57110595703125,-18.54541015625,-32.193359375,clairvoyant
